Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""CURA_OR/Page_CURA Healthcare Service/dateObject"", [""date_value"":date]))",Chrome 121.0.0.0,,,14-02-2024 22:34:36,14-02-2024 22:34:36,0.570s,PASSED
"setText(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/textarea_comment""), Comments)",Chrome 121.0.0.0,,,14-02-2024 22:34:36,14-02-2024 22:34:37,0.996s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 121.0.0.0,,,14-02-2024 22:34:37,14-02-2024 22:34:38,0.912s,PASSED
"verifyElementText(findTestObject(""CURA_OR/Page_CURA Healthcare Service/h2_Appointment Confirmation""), ""Appointment Confirmation"")",Chrome 121.0.0.0,,,14-02-2024 22:34:38,14-02-2024 22:34:39,0.443s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/amenu-toggle""))",Chrome 121.0.0.0,,,14-02-2024 22:34:39,14-02-2024 22:34:39,0.384s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/a_History""))",Chrome 121.0.0.0,,,14-02-2024 22:34:39,14-02-2024 22:34:40,0.970s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/div_27022024""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:34:40,14-02-2024 22:34:40,0.425s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/div_Facility                               _86869a""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:34:40,14-02-2024 22:34:41,0.327s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/a_Go to Homepage""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:34:41,14-02-2024 22:34:41,0.354s,PASSED
"verifyElementNotPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/p_No appointment""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:34:41,14-02-2024 22:34:41,0.358s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,14-02-2024 22:34:41,14-02-2024 22:34:43,1.591s,PASSED
,,,,,,,
Test Cases/TC_CURA_History_007,Chrome 121.0.0.0,,,14-02-2024 22:34:43,14-02-2024 22:34:59,15.492s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,14-02-2024 22:34:43,14-02-2024 22:34:47,4.204s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), Facility, true)",Chrome 121.0.0.0,,,14-02-2024 22:34:47,14-02-2024 22:34:49,1.265s,PASSED
"click(findTestObject(""CURA_OR/Page_CURA Healthcare Service/div_input-group-addon""))",Chrome 121.0.0.0,,,14-02-2024 22:34:49,14-02-2024 22:34:49,0.398s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/th_February 2024""))",Chrome 121.0.0.0,,,14-02-2024 22:34:49,14-02-2024 22:34:50,0.675s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/th_2024""))",Chrome 121.0.0.0,,,14-02-2024 22:34:50,14-02-2024 22:34:50,0.408s,PASSED
"click(findTestObject(""CURA_OR/Page_CURA Healthcare Service/yearObject"", [""year_value"":Year]))",Chrome 121.0.0.0,,,14-02-2024 22:34:50,14-02-2024 22:34:51,0.444s,PASSED
"click(findTestObject(""CURA_OR/Page_CURA Healthcare Service/monthObject"", [""month_value"":Month]))",Chrome 121.0.0.0,,,14-02-2024 22:34:51,14-02-2024 22:34:51,0.551s,PASSED
"click(findTestObject(""CURA_OR/Page_CURA Healthcare Service/dateObject"", [""date_value"":date]))",Chrome 121.0.0.0,,,14-02-2024 22:34:51,14-02-2024 22:34:52,0.560s,PASSED
"setText(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/textarea_comment""), Comments)",Chrome 121.0.0.0,,,14-02-2024 22:34:52,14-02-2024 22:34:53,0.950s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 121.0.0.0,,,14-02-2024 22:34:53,14-02-2024 22:34:53,0.748s,PASSED
"verifyElementText(findTestObject(""CURA_OR/Page_CURA Healthcare Service/h2_Appointment Confirmation""), ""Appointment Confirmation"")",Chrome 121.0.0.0,,,14-02-2024 22:34:53,14-02-2024 22:34:54,0.625s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/amenu-toggle""))",Chrome 121.0.0.0,,,14-02-2024 22:34:54,14-02-2024 22:34:55,0.441s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/a_History""))",Chrome 121.0.0.0,,,14-02-2024 22:34:55,14-02-2024 22:34:56,1.065s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/div_27022024""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:34:56,14-02-2024 22:34:56,0.425s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/div_Facility                               _86869a""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:34:56,14-02-2024 22:34:56,0.330s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/a_Go to Homepage""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:34:56,14-02-2024 22:34:57,0.330s,PASSED
"verifyElementNotPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/p_No appointment""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:34:57,14-02-2024 22:34:57,0.333s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,14-02-2024 22:34:57,14-02-2024 22:34:59,1.708s,PASSED
,,,,,,,
Test Cases/TC_CURA_History_007,Chrome 121.0.0.0,,,14-02-2024 22:34:59,14-02-2024 22:35:14,14.793s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,14-02-2024 22:34:59,14-02-2024 22:35:03,4.099s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), Facility, true)",Chrome 121.0.0.0,,,14-02-2024 22:35:03,14-02-2024 22:35:04,1.287s,PASSED
"click(findTestObject(""CURA_OR/Page_CURA Healthcare Service/div_input-group-addon""))",Chrome 121.0.0.0,,,14-02-2024 22:35:04,14-02-2024 22:35:05,0.363s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/th_February 2024""))",Chrome 121.0.0.0,,,14-02-2024 22:35:05,14-02-2024 22:35:05,0.548s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/th_2024""))",Chrome 121.0.0.0,,,14-02-2024 22:35:05,14-02-2024 22:35:06,0.431s,PASSED
"click(findTestObject(""CURA_OR/Page_CURA Healthcare Service/yearObject"", [""year_value"":Year]))",Chrome 121.0.0.0,,,14-02-2024 22:35:06,14-02-2024 22:35:06,0.433s,PASSED
"click(findTestObject(""CURA_OR/Page_CURA Healthcare Service/monthObject"", [""month_value"":Month]))",Chrome 121.0.0.0,,,14-02-2024 22:35:06,14-02-2024 22:35:07,0.549s,PASSED
"click(findTestObject(""CURA_OR/Page_CURA Healthcare Service/dateObject"", [""date_value"":date]))",Chrome 121.0.0.0,,,14-02-2024 22:35:07,14-02-2024 22:35:07,0.488s,PASSED
"setText(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/textarea_comment""), Comments)",Chrome 121.0.0.0,,,14-02-2024 22:35:07,14-02-2024 22:35:08,0.937s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 121.0.0.0,,,14-02-2024 22:35:08,14-02-2024 22:35:09,0.790s,PASSED
"verifyElementText(findTestObject(""CURA_OR/Page_CURA Healthcare Service/h2_Appointment Confirmation""), ""Appointment Confirmation"")",Chrome 121.0.0.0,,,14-02-2024 22:35:09,14-02-2024 22:35:09,0.446s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/amenu-toggle""))",Chrome 121.0.0.0,,,14-02-2024 22:35:09,14-02-2024 22:35:10,0.414s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/a_History""))",Chrome 121.0.0.0,,,14-02-2024 22:35:10,14-02-2024 22:35:11,0.990s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/div_27022024""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:35:11,14-02-2024 22:35:11,0.431s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/div_Facility                               _86869a""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:35:11,14-02-2024 22:35:11,0.316s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/a_Go to Homepage""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:35:11,14-02-2024 22:35:12,0.374s,PASSED
"verifyElementNotPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/p_No appointment""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:35:12,14-02-2024 22:35:12,0.301s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,14-02-2024 22:35:12,14-02-2024 22:35:14,1.549s,PASSED
,,,,,,,
Test Cases/TC_CURA_History_007,Chrome 121.0.0.0,,,14-02-2024 22:35:14,14-02-2024 22:35:29,15.102s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,14-02-2024 22:35:14,14-02-2024 22:35:18,4.264s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), Facility, true)",Chrome 121.0.0.0,,,14-02-2024 22:35:18,14-02-2024 22:35:19,1.057s,PASSED
"click(findTestObject(""CURA_OR/Page_CURA Healthcare Service/div_input-group-addon""))",Chrome 121.0.0.0,,,14-02-2024 22:35:19,14-02-2024 22:35:19,0.332s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/th_February 2024""))",Chrome 121.0.0.0,,,14-02-2024 22:35:19,14-02-2024 22:35:20,0.669s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/th_2024""))",Chrome 121.0.0.0,,,14-02-2024 22:35:20,14-02-2024 22:35:20,0.385s,PASSED
"click(findTestObject(""CURA_OR/Page_CURA Healthcare Service/yearObject"", [""year_value"":Year]))",Chrome 121.0.0.0,,,14-02-2024 22:35:20,14-02-2024 22:35:21,0.443s,PASSED
"click(findTestObject(""CURA_OR/Page_CURA Healthcare Service/monthObject"", [""month_value"":Month]))",Chrome 121.0.0.0,,,14-02-2024 22:35:21,14-02-2024 22:35:21,0.539s,PASSED
"click(findTestObject(""CURA_OR/Page_CURA Healthcare Service/dateObject"", [""date_value"":date]))",Chrome 121.0.0.0,,,14-02-2024 22:35:21,14-02-2024 22:35:22,0.558s,PASSED
"setText(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/textarea_comment""), Comments)",Chrome 121.0.0.0,,,14-02-2024 22:35:22,14-02-2024 22:35:23,0.920s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 121.0.0.0,,,14-02-2024 22:35:23,14-02-2024 22:35:24,0.693s,PASSED
"verifyElementText(findTestObject(""CURA_OR/Page_CURA Healthcare Service/h2_Appointment Confirmation""), ""Appointment Confirmation"")",Chrome 121.0.0.0,,,14-02-2024 22:35:24,14-02-2024 22:35:24,0.641s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/amenu-toggle""))",Chrome 121.0.0.0,,,14-02-2024 22:35:24,14-02-2024 22:35:25,0.414s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/a_History""))",Chrome 121.0.0.0,,,14-02-2024 22:35:25,14-02-2024 22:35:26,1.006s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/div_27022024""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:35:26,14-02-2024 22:35:26,0.443s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/div_Facility                               _86869a""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:35:26,14-02-2024 22:35:26,0.343s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/a_Go to Homepage""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:35:26,14-02-2024 22:35:27,0.373s,PASSED
"verifyElementNotPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/p_No appointment""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:35:27,14-02-2024 22:35:27,0.341s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,14-02-2024 22:35:27,14-02-2024 22:35:29,1.646s,PASSED
,,,,,,,
Test Cases/TC_CURA_History_007,Chrome 121.0.0.0,,,14-02-2024 22:35:29,14-02-2024 22:35:44,15.142s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,14-02-2024 22:35:29,14-02-2024 22:35:33,4.289s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), Facility, true)",Chrome 121.0.0.0,,,14-02-2024 22:35:33,14-02-2024 22:35:34,1.148s,PASSED
"click(findTestObject(""CURA_OR/Page_CURA Healthcare Service/div_input-group-addon""))",Chrome 121.0.0.0,,,14-02-2024 22:35:34,14-02-2024 22:35:35,0.448s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/th_February 2024""))",Chrome 121.0.0.0,,,14-02-2024 22:35:35,14-02-2024 22:35:35,0.548s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/th_2024""))",Chrome 121.0.0.0,,,14-02-2024 22:35:35,14-02-2024 22:35:36,0.451s,PASSED
"click(findTestObject(""CURA_OR/Page_CURA Healthcare Service/yearObject"", [""year_value"":Year]))",Chrome 121.0.0.0,,,14-02-2024 22:35:36,14-02-2024 22:35:36,0.498s,PASSED
"click(findTestObject(""CURA_OR/Page_CURA Healthcare Service/monthObject"", [""month_value"":Month]))",Chrome 121.0.0.0,,,14-02-2024 22:35:36,14-02-2024 22:35:37,0.525s,PASSED
"click(findTestObject(""CURA_OR/Page_CURA Healthcare Service/dateObject"", [""date_value"":date]))",Chrome 121.0.0.0,,,14-02-2024 22:35:37,14-02-2024 22:35:37,0.516s,PASSED
"setText(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/textarea_comment""), Comments)",Chrome 121.0.0.0,,,14-02-2024 22:35:37,14-02-2024 22:35:39,1.065s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 121.0.0.0,,,14-02-2024 22:35:39,14-02-2024 22:35:39,0.643s,PASSED
"verifyElementText(findTestObject(""CURA_OR/Page_CURA Healthcare Service/h2_Appointment Confirmation""), ""Appointment Confirmation"")",Chrome 121.0.0.0,,,14-02-2024 22:35:39,14-02-2024 22:35:40,0.602s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/amenu-toggle""))",Chrome 121.0.0.0,,,14-02-2024 22:35:40,14-02-2024 22:35:40,0.322s,PASSED
"click(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/a_History""))",Chrome 121.0.0.0,,,14-02-2024 22:35:40,14-02-2024 22:35:41,0.980s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/div_27022024""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:35:41,14-02-2024 22:35:41,0.401s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/div_Facility                               _86869a""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:35:41,14-02-2024 22:35:42,0.298s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/a_Go to Homepage""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:35:42,14-02-2024 22:35:42,0.312s,PASSED
"verifyElementNotPresent(findTestObject(""Object Repository/CURA_OR/Page_CURA Healthcare Service/p_No appointment""), 0)",Chrome 121.0.0.0,,,14-02-2024 22:35:42,14-02-2024 22:35:42,0.328s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,14-02-2024 22:35:42,14-02-2024 22:35:44,1.686s,PASSED
